Id,arName,enName,arDesc,enDesc,keywords,rank,status,type
,الخط الساخن,Hotline,,Root,,1,PUBLISHED,100
,قائمة الطعام,menus,,Root,,1,PUBLISHED,200
,العروض,offers,,Root,,1,PUBLISHED,300
,الاتصال,Contact,,Root,,1,PUBLISHED,400
,الخط الساخن,Hotline,,Favorite,,1,PUBLISHED,2000
,العروض,offers,,Favorite,,1,PUBLISHED,2000
,الاتصال,Contact,,Favorite,,1,PUBLISHED,2000
,عروض سوبر ماركت,Super Markets offers,,Offers,,1,PUBLISHED,3001
,عروض إلكترونيات,Electronics offers,,Offers,,1,PUBLISHED,3001
,عروض أثاث,Furniture offers,,Offers,,1,PUBLISHED,3001
,عروض الصيدليات,Pharmacies offers,,Offers,,1,PUBLISHED,3001
,هاتف,Phone,,,,1,PUBLISHED,4001
,عنوان,Address,,,,2,PUBLISHED,4001
,ابواب وشبابيك - اكسسوار,Doors & Windows - Hardware,,,,1,PUBLISHED,1001
,اتصالات ومعدات اتصال وخدمات,Telecommunications,,,,1,PUBLISHED,1001
,اتوبيسات شارتر ومحطات,Bus Charters & Stations,,,,1,PUBLISHED,1001
,اثاث منزلى ومكتبى واثاث حدائق,"Furniture - Home, Office & Garden",,,,1,PUBLISHED,1001
,اجهزة منزلية,Appliances,,,,1,PUBLISHED,1001
,اجهزة منزلية - صيانة وقطع غيار,Appliances - Maintenance & Spare Parts,,,,1,PUBLISHED,1001
,احذية وشنط محلات,Shoes & Bags Retail,,,,1,PUBLISHED,1001
,ادارة مشروعات,Project Management,,,,1,PUBLISHED,1001
,ادارة منشاءات,Facility Management,,,,1,PUBLISHED,1001
,ادوات صحية - سباكة معدات وسباكون,"Sanitaryware, Plumbing Equipment & Plumbers",,,,1,PUBLISHED,1001
,ادوات مكتبية,Stationery,,,,1,PUBLISHED,1001
,ادوات منزلية منتجات,Housewares Products,,,,1,PUBLISHED,1001
,ادوية شركات,Pharmaceutical Companies,,,,1,PUBLISHED,1001
,ارضيات,Flooring,,,,1,PUBLISHED,1001
,ارفف ومخازن,Shelving & Storage Systems,,,,1,PUBLISHED,1001
,ارقام طوارئ,Emergency Numbers,,,,1,PUBLISHED,1001
,استثمار شركات,Investment Companies,,,,1,PUBLISHED,1001
,اسقف,Ceilings,,,,1,PUBLISHED,1001
,اسمنت وخرسانة وجبس وطوب ومعدات,"Cement & Concrete, Gypsum, Brick & Equipment",,,,1,PUBLISHED,1001
,اسهم وسندات سماسرة,Stock & Bond Brokers,,,,1,PUBLISHED,1001
,اشعة مراكز,Radiology,,,,1,PUBLISHED,1001
,اضاءة انظمة ولمبات ونجف,"Lighting Systems, Lamps, Chandeliers & Bulbs",,,,1,PUBLISHED,1001
,اطارات,Tires,,,,1,PUBLISHED,1001
,اطباء,Doctors,,,,1,PUBLISHED,1001
,اطباء اشعة,Doctors - X-Ray,,,,1,PUBLISHED,1001
,اطباء اورام وعلاج كيميائى,Doctors - Oncologists,,,,1,PUBLISHED,1001
,اطباء رمد,Doctors - Ophthalmologists,,,,1,PUBLISHED,1001
,اطباء مناظير الجهاز الهضمى,Doctors - Gastroenterologists & Endoscopy,,,,1,PUBLISHED,1001
,اطراف صناعية,Artificial Limbs,,,,1,PUBLISHED,1001
,اطفال - ملابس ومستلزمات,Kids Clothing & Accessories,,,,1,PUBLISHED,1001
,اعلان - وكالات,Advertising Agencies,,,,1,PUBLISHED,1001
,اغذية حيوانات,Animal Feed,,,,1,PUBLISHED,1001
,اغذية منتجون ومعالجة ومعدات,"Food Producers, Processors & Equipment",,,,1,PUBLISHED,1001
,اقفال,Locksmiths,,,,1,PUBLISHED,1001
,اقمار صناعية وريسيفر معدات,Satellite & Receiving Equipment,,,,1,PUBLISHED,1001
,اكسسوارات حريمى,Women Accessories,,,,1,PUBLISHED,1001
,البان منتجات - مصنعون,Dairy Industry,,,,1,PUBLISHED,1001
,الومنيوم,Aluminum,,,,1,PUBLISHED,1001
,اماكن ليلية,Night Spots,,,,1,PUBLISHED,1001
,انترنت شركات ومصممون مواقع,Internet Companies & Website Design,,,,1,PUBLISHED,1001
,انشاءات ومقاولات,Construction,,,,1,PUBLISHED,1001
,انظمة امنية و كاميرات مراقبة,Security Cameras & Systems,,,,1,PUBLISHED,1001
,اوناش انقاذ,Towing,,,,1,PUBLISHED,1001
,اوناش ورافعات,"Forklifts, Cranes & Hoists",,,,1,PUBLISHED,1001
,ايس كريم والبان,Ice Cream & Dairy,,,,1,PUBLISHED,1001
,بترول وغاز شركات - خدمات وخدمات داخل البحر شركات,"Oil & Gas Companies, Services & Offshore Services",,,,1,PUBLISHED,1001
,بحرية وملاحة ومراكب,"Marine, Navigation & Boating",,,,1,PUBLISHED,1001
,بريد سريع خدمات,Courier Services,,,,1,PUBLISHED,1001
,بطاريات,Batteries,,,,1,PUBLISHED,1001
,بلاستيك ومطاط,Plastic & Rubber,,,,1,PUBLISHED,1001
,بنوك,Banks,,,,1,PUBLISHED,1001
,بنوك معدات,Bank Equipment,,,,1,PUBLISHED,1001
,بولينج صالات ومعدات,Bowling & Equipment,,,,1,PUBLISHED,1001
,بيتزا,Pizza,,,,1,PUBLISHED,1001
,تاكسى,Taxies,,,,1,PUBLISHED,1001
,تأجير تمويلى,Leasing & Financing,,,,1,PUBLISHED,1001
,تأمين,Insurance,,,,1,PUBLISHED,1001
,تبغ,Tobacco,,,,1,PUBLISHED,1001
,تجهيز محلات,Store Displays,,,,1,PUBLISHED,1001
,تحصيل وكالات,Collection Agencies,,,,1,PUBLISHED,1001
,تحكم الى انظمة ومعدات,Automation Systems & Equipment,,,,1,PUBLISHED,1001
,تحويل اموال,Money Transfers,,,,1,PUBLISHED,1001
,تخليص جمركى,Customs Clearing,,,,1,PUBLISHED,1001
,تسويق استشاريون,Marketing Consultants,,,,1,PUBLISHED,1001
,تسويق عبر الانترنت,Internet Marketing,,,,1,PUBLISHED,1001
,تصوير وتحميض ستوديوهات,Photo Shops,,,,1,PUBLISHED,1001
,تعبئة وتغليف ومعدات,Packaging & Equipments,,,,1,PUBLISHED,1001
,تكييف هواء,Air Conditioning,,,,1,PUBLISHED,1001
,تليفونات محمولة,Mobile Telephones,,,,1,PUBLISHED,1001
,تليفونات محمولة مشغلوا خطوط,Mobile Line Operators,,,,1,PUBLISHED,1001
,تمويل مخططون,Financial Planners,,,,1,PUBLISHED,1001
,تنظيف جاف,Dry Cleaning,,,,1,PUBLISHED,1001
,توابل واعشاب,Spices & Herbs,,,,1,PUBLISHED,1001
,توريد عمالة وخدمات,Labour Supply & Services,,,,1,PUBLISHED,1001
,توظيف,Recruitment,,,,1,PUBLISHED,1001
,توكيلات تجارية,Commercial Agencies,,,,1,PUBLISHED,1001
,ثلاجات ومجمدات ومخازن تبريد,"Refrigerators, Freezers & Cold Storage",,,,1,PUBLISHED,1001
,جامعات وكليات ومعاهد,"Universities, Colleges & Institutes",,,,1,PUBLISHED,1001
,جرافيك مصممون,Graphic Designers,,,,1,PUBLISHED,1001
,جزارة - محلات,Butchers,,,,1,PUBLISHED,1001
,جلود ودباغة,Leather & Tanners,,,,1,PUBLISHED,1001
,جمعيات ومنظمات,Associations,,,,1,PUBLISHED,1001
,جواهرجية,Jewelers,,,,1,PUBLISHED,1001
,حديد وصلب,Steel & Iron,,,,1,PUBLISHED,1001
,حريق مكافحة وحماية ومعدات,Fire Protection Equipment,,,,1,PUBLISHED,1001
,حفلات وافراح منظمون,Party & Wedding Planning,,,,1,PUBLISHED,1001
,حلوى وسكريات,Candy & Confectionery,,,,1,PUBLISHED,1001
,خدمات واستشارات طبية,Healthcare Services & Consultancy,,,,1,PUBLISHED,1001
,خرائط ونظم معلومات جغرافية,Maps & GIS,,,,1,PUBLISHED,1001
,خطوط جوية,Airlines,,,,1,PUBLISHED,1001
,خياطة ماكينات,Sewing Machines,,,,1,PUBLISHED,1001
,دهان وطلاء,Paints & Coatings,,,,1,PUBLISHED,1001
,دواجن مزارع ومعدات,Poultry Industry,,,,1,PUBLISHED,1001
,ديكور داخلى ومصممون,Interior Decorators & Designers,,,,1,PUBLISHED,1001
,رحلات نيلية,Cruises,,,,1,PUBLISHED,1001
,رخام وجرانيت,Marble & Granite,,,,1,PUBLISHED,1001
,زراعة,Agriculture,,,,1,PUBLISHED,1001
,ساعات ومنبهات,Watches & Clocks,,,,1,PUBLISHED,1001
,ستاد ومدرجات وصالات مكشوفة,"Stadiums, Grandstands & Bleachers",,,,1,PUBLISHED,1001
,ستائر وشيش,Blinds & Window Coverings,,,,1,PUBLISHED,1001
,سجاد وموكيت,Carpets & Rugs,,,,1,PUBLISHED,1001
,سفارات و قنصليات,Embassies & Consulates,,,,1,PUBLISHED,1001
,سوبر ماركت,Supermarkets,,,,1,PUBLISHED,1001
,سوشى,Sushi,,,,1,PUBLISHED,1001
,سى دى روم ودى فى دى وخدمات طبع,"CD ROM, DVD & Media Replication",,,,1,PUBLISHED,1001
,سياحة - تنمية,Tourism Development,,,,1,PUBLISHED,1001
,سياحة وكالات,Travel Agents,,,,1,PUBLISHED,1001
,سيارات - تأجير وليموزين,"Cars - Rentals, Leasing & Limousines",,,,1,PUBLISHED,1001
,سيارات - تجار - سيارات جديدة,"Cars - Dealers, New Cars",,,,1,PUBLISHED,1001
,سيارات - قطع غيار وكماليات,Cars - Parts & Accessories,,,,1,PUBLISHED,1001
,سيارات - مراكز اصلاح وخدمات ومعدات,Cars - Repairing & Servicing Equipment,,,,1,PUBLISHED,1001
,سيارات - مستعملة,Cars - Used,,,,1,PUBLISHED,1001
,سيارات - مصنعون ومجمعون,Cars - Manufacturers & Assemblers,,,,1,PUBLISHED,1001
,سيارات - وكلاء حصريون - سيارات جديدة,"Cars - Sole Agents, New Cars",,,,1,PUBLISHED,1001
,سيراميك وبورسيلين منتجات,Ceramic & Porcelain,,,,1,PUBLISHED,1001
,سينما ومسارح,Cinemas & Theaters,,,,1,PUBLISHED,1001
,شاحنات واتوبيسات,Trucks & Buses,,,,1,PUBLISHED,1001
,شاى وبن,Tea & Coffee,,,,1,PUBLISHED,1001
,شحم وزيوت صناعية,Lubricants & Industrial Oils,,,,1,PUBLISHED,1001
,شحن جوى وبحرى وبرى,"Shipping, Air Cargo & Freight",,,,1,PUBLISHED,1001
,شواطىء,Beaches,,,,1,PUBLISHED,1001
,صحف ومجلات,Newspapers & Magazines,,,,1,PUBLISHED,1001
,صرافة وتغيير عملة اجنبية,Money & Foreign Exchange,,,,1,PUBLISHED,1001
,صيدليات,Pharmacies,,,,1,PUBLISHED,1001
,طب اسنان عيادات,Dentist Clinics,,,,1,PUBLISHED,1001
,طب معدات,Medical Equipment,,,,1,PUBLISHED,1001
,طباعة ومطابع ومعدات,Printing & Equipment,,,,1,PUBLISHED,1001
,عزل تسرب المياه والحرارة والحريق,"Waterproofing, Heat Proofing & Fireproofing",,,,1,PUBLISHED,1001
,عزل مواد,Insulation,,,,1,PUBLISHED,1001
,عقارات,Real Estate,,,,1,PUBLISHED,1001
,غازات وبروبان,Gases & Propane,,,,1,PUBLISHED,1001
,فاكهة وخضروات محلات,Fruits & Vegetables Shops,,,,1,PUBLISHED,1001
,فطير,Feteer,,,,1,PUBLISHED,1001
,فنادق ومطاعم شركات ادارة,Hotel & Restaurant Management,,,,1,PUBLISHED,1001
,فنادق ومطاعم معدات,Hotel & Restaurant Equipment,,,,1,PUBLISHED,1001
,فنادق ومنتجعات,Hotels & Resorts,,,,1,PUBLISHED,1001
,فنون وحرف ومستلزمات,"Arts, Crafts & Supplies",,,,1,PUBLISHED,1001
,فول وطعمية,Foul & Ta'mya,,,,1,PUBLISHED,1001
,قاعات افراح,Wedding Halls,,,,1,PUBLISHED,1001
,قرى سياحية,Villages - Touristic,,,,1,PUBLISHED,1001
,كابلات واسلاك,Cable & Wire,,,,1,PUBLISHED,1001
,كروت تخفيض,Discount Cards,,,,1,PUBLISHED,1001
,كروت ذكية,Smart Card,,,,1,PUBLISHED,1001
,كريب ووافل,Crepe & Waffle,,,,1,PUBLISHED,1001
,كشرى,Koshari,,,,1,PUBLISHED,1001
,كمبيوتر اجهزة وقطع غيار,Computer Hardware,,,,1,PUBLISHED,1001
,كمبيوتر انظمة متكاملة وحلول,Computer Integrated Systems & Solutions,,,,1,PUBLISHED,1001
,كمبيوتر برامج,Computer Software,,,,1,PUBLISHED,1001
,كمبيوتر تدريب,Computer Training,,,,1,PUBLISHED,1001
,كمبيوتر شبكات,Computer Networking,,,,1,PUBLISHED,1001
,كمبيوتر طابعات,Computer Printers & Parts,,,,1,PUBLISHED,1001
,كنائس واديرة,Churches & Monasteries,,,,1,PUBLISHED,1001
,كهرباء قوى حماية ووحدات تحكم وعوازل,Electric Power Protection & Controls & Insulators,,,,1,PUBLISHED,1001
,كهرباء مقاولون وكهربائيون,Electric Contractors & Electricians,,,,1,PUBLISHED,1001
,كهرباء ميكانيكية,Electromechanical,,,,1,PUBLISHED,1001
,كهرباء والكترونيات اجهزة ومعدات,Electric & Electronic Devices,,,,1,PUBLISHED,1001
,كيماويات,Chemicals,,,,1,PUBLISHED,1001
,لحوم مصنعون,Meat Industry,,,,1,PUBLISHED,1001
,لعب,Toys,,,,1,PUBLISHED,1001
,لياقة بدنية مراكز,Fitness Centers,,,,1,PUBLISHED,1001
,ماكولات البحر المتوسط,Mediterranean Cuisine,,,,1,PUBLISHED,1001
,ماكولات شرقية,Oriental Food,,,,1,PUBLISHED,1001
,ماكينات الصراف الالى,ATMs,,,,1,PUBLISHED,1001
,مأكولات راقية,Gourmet Foods,,,,1,PUBLISHED,1001
,مجمعات سكنية,Residential Compounds,,,,1,PUBLISHED,1001
,محمصات,Roasteries,,,,1,PUBLISHED,1001
,مخابز وحلوانية معدات ولوازم,Bakery & Pastry Equipment & Supplies,,,,1,PUBLISHED,1001
,مخابز ومعجنات وحلوى محلات,Bakery & Pastry Shops,,,,1,PUBLISHED,1001
,مدارس دولية,Schools - International,,,,1,PUBLISHED,1001
,مدارس لغات,Schools - Languages,,,,1,PUBLISHED,1001
,مدارس متخصصة ومراكز تدريب,Schools - Specialized & Training Centers,,,,1,PUBLISHED,1001
,مدارس ومراكز - احتياجات خاصة,Schools & Centers - Special Needs,,,,1,PUBLISHED,1001
,مراتب,Mattresses,,,,1,PUBLISHED,1001
,مراكز اتصال تسويق عبر الهاتف والتليفزيون,"Call Centers, Telemarketing & Teleseen",,,,1,PUBLISHED,1001
,مراكز تجميل,Beauty Salons,,,,1,PUBLISHED,1001
,مراكز تسوق,Shopping Centers,,,,1,PUBLISHED,1001
,مراكز تعليم لغات,Language Educational Centers,,,,1,PUBLISHED,1001
,مراكز جراحات تجميل,Cosmetic & Plastic Surgery Centers,,,,1,PUBLISHED,1001
,مزادات,Auctions,,,,1,PUBLISHED,1001
,مستحضرات تجميل,Cosmetics & Toiletries,,,,1,PUBLISHED,1001
,مستشفيات ومراكز طبية,Hospitals & Medical Centers,,,,1,PUBLISHED,1001
,مشروبات مصنعون,Beverage Industry,,,,1,PUBLISHED,1001
,مشويات,B. B. Q.,,,,1,PUBLISHED,1001
,مصاعد وسلالم متحركة,Elevators & Escalators,,,,1,PUBLISHED,1001
,مضخات,Pumps,,,,1,PUBLISHED,1001
,مطابخ,Kitchens,,,,1,PUBLISHED,1001
,مطارات,Airports,,,,1,PUBLISHED,1001
,مطاعم,Restaurants,,,,1,PUBLISHED,1001
,مطاعم استرالية,Australian Cuisine,,,,1,PUBLISHED,1001
,مطاعم المانية,German Cuisine,,,,1,PUBLISHED,1001
,مطاعم امريكية,American Cuisine,,,,1,PUBLISHED,1001
,مطاعم ايطالية,Italian Food,,,,1,PUBLISHED,1001
,مطاعم بلجيكية,Belgian Cuisine,,,,1,PUBLISHED,1001
,مطاعم توصيل الطلبات للمنازل,Restaurants Home Delivery,,,,1,PUBLISHED,1001
,مطاعم خليجية,Gulf Cuisine,,,,1,PUBLISHED,1001
,مطاعم سورية,Syrian Food,,,,1,PUBLISHED,1001
,مطاعم صالات طعام,Restaurants Eat Out,,,,1,PUBLISHED,1001
,مطاعم صينية,Chinese Food,,,,1,PUBLISHED,1001
,مطاعم عالمية,International Cuisine,,,,1,PUBLISHED,1001
,مطاعم عائمة,Restaurants - Floating,,,,1,PUBLISHED,1001
,مطاعم فرنسية,French Cuisine,,,,1,PUBLISHED,1001
,مطاعم لبنانية,Lebanese Cuisine,,,,1,PUBLISHED,1001
,مطاعم مصرية,Egyptian Cuisine,,,,1,PUBLISHED,1001
,مطاعم مغربية,Moroccan Cuisine,,,,1,PUBLISHED,1001
,مطاعم مكسيكية,Mexican Food,,,,1,PUBLISHED,1001
,مطاعم هندية,Indian Food,,,,1,PUBLISHED,1001
,مطاعم يابانية,Japanese Food,,,,1,PUBLISHED,1001
,معادن منتجات وماكينات,"Metals, Products & Machinery",,,,1,PUBLISHED,1001
,معارض منظمون ومصممون عروض,Exhibition Organizers & Display Designers,,,,1,PUBLISHED,1001
,معامل طبية,Laboratories Medical,,,,1,PUBLISHED,1001
,مفروشات,Bedding,,,,1,PUBLISHED,1001
,مقاهى,Cafes and Coffee Shops,,,,1,PUBLISHED,1001
,مكاتب معدات,Office Equipment,,,,1,PUBLISHED,1001
,مكافحة وابادة حشرات ومبيدات حشرية,"Pest Control, Pesticides & Insecticides",,,,1,PUBLISHED,1001
,مكسبات طعم ورائحة ولون وزيوت عطرية,"Flavors, Fragrances, Coloring Extracts & Essential Oils",,,,1,PUBLISHED,1001
,ملابس - اكسسوار,Clothing - Accessories,,,,1,PUBLISHED,1001
,ملابس - تجار جملة ومصنعون,Clothing - Wholesalers & Manufactures,,,,1,PUBLISHED,1001
,ملابس - تسوق,Clothing - Shopping,,,,1,PUBLISHED,1001
,ملاعب واماكن ترفيه,Playgrounds & Amusement Parks,,,,1,PUBLISHED,1001
,ملاهي مائية,Water Parks,,,,1,PUBLISHED,1001
,مناحل ولوازم المناحل,Beekeepers & Supplies,,,,1,PUBLISHED,1001
,مناديل ورقية,Tissues,,,,1,PUBLISHED,1001
,منسوجات,Textiles,,,,1,PUBLISHED,1001
,منظفات وصابون,Detergents & Soaps,,,,1,PUBLISHED,1001
,منظمات وجمعيات خيرية وتنموية وخدمات اجتماعية ومنظمات لا ربحية,"Charitable, Non-profit & Social Services & Development Organizations",,,,1,PUBLISHED,1001
,مواسير وانابيب وخطوط انابيب,"Pipes, Tubes & Pipelines",,,,1,PUBLISHED,1001
,موتوسيكلات و ايه تى فى,Motorcycles & ATVs,,,,1,PUBLISHED,1001
,مول,Malls,,,,1,PUBLISHED,1001
,مولدات,Generators,,,,1,PUBLISHED,1001
,مؤتمرات قاعات ومراكز وخدمات المؤتمرات,Convention Centers & Conference Services,,,,1,PUBLISHED,1001
,مياه معالجة,Water Treatment,,,,1,PUBLISHED,1001
,مياه معبئة (معدنية),Water Bottled & Bulk,,,,1,PUBLISHED,1001
,ناشرون,Publishers,,,,1,PUBLISHED,1001
,نظافة خدمات ومنتجات ومعدات,"Cleaning Services, Products & Equipment",,,,1,PUBLISHED,1001
,نوادى,Clubs,,,,1,PUBLISHED,1001
,هدايا محلات,Gift Shops,,,,1,PUBLISHED,1001
,وجبات سريعة,Fast Food,,,,1,PUBLISHED,1001
,وزارات وهيئات حكومية,Ministries & Government Organizations,,,,1,PUBLISHED,1001
,وسائل تعليمية وايضاح ولوازم,Educational & Teaching Aids,,,,1,PUBLISHED,1001